user_id,region,signup_date,cancel_date,plan_type
U10697,AU,2020-03-15,,Standard
U10698,IN,2022-03-01,,Basic
U10699,CA,2023-08-26,,Standard
U10700,BR,2023-07-30,,Standard
U10701,DE,2022-05-27,,Basic
U10702,AU,2024-02-20,,Premium
U10703,DE,2020-05-08,,Standard
U10704,UK,2023-01-28,2024-12-20,Basic
U10705,DE,2021-12-28,,Standard
U10706,FR,2023-11-29,,Basic
U10707,IN,2023-03-30,2023-04-04,Premium
U10708,FR,2024-07-21,2025-01-25,Standard
U10709,IN,2023-09-29,2024-11-06,Premium
U10710,FR,2021-02-05,,Standard
U10711,CA,2024-05-28,,Basic
U10712,AU,2021-02-17,,Basic
U10713,,2024-12-03,,Basic
U10714,BR,2020-05-16,,Standard
U10715,MX,2022-08-02,2023-09-16,Premium
U10716,FR,2021-10-04,,Basic
U10717,US,2024-08-26,,Premium
U10718,DE,2024-11-17,,Premium
U10719,BR,2024-10-13,,Premium
U10720,MX,2021-01-23,,Standard
U10721,BR,2023-06-06,,Premium
U10722,AU,2020-03-30,,Premium
U10723,,2021-08-11,2024-12-03,Premium
U10724,MX,2020-07-07,,Basic
U10725,JP,2021-07-16,,Standard
U10726,BR,2021-07-23,,Premium
U10727,UK,2023-06-15,2024-02-27,Premium
U10728,US,2022-04-27,,Basic
U10729,FR,2024-01-29,,Premium
U10730,IN,2023-01-18,,Standard
U10731,UK,2023-02-19,,Basic
U10732,MX,2021-05-28,,basic
U10733,JP,2021-10-05,,Basic
U10734,AU,2023-09-26,,standard
U10735,IN,2024-11-18,,Basic
U10736,JP,2020-03-25,,Premium
U10737,FR,2020-05-28,,Premium
U10738,,2022-01-27,,Standard
U10739,DE,2023-10-21,2023-11-18,Standard
U10740,MX,2022-12-28,,Basic
U10741,CA,2024-02-06,,Premium
U10742,BR,2021-08-29,,Standard
U10743,DE,2023-08-16,,Basic
U10744,UK,2023-01-18,,Basic
U10745,IN,2024-10-12,,Premium
U10746,IN,2020-02-27,,Premium
U10747,IN,2020-07-05,,Premium
U10748,AU,2022-10-16,,Basic
U10749,DE,2021-10-08,2023-04-01,Basic
U10750,AU,2024-01-15,2024-09-16,Standard
U10751,US,2022-05-19,,Basic
U10752,US,2024-11-20,,Standard
U10753,JP,2023-04-04,2023-12-22,Premium
U10754,BR,2023-07-14,,Basic
U10755,UK,2022-04-11,,Premium
U10756,UK,2022-11-16,,Premium
U10757,CA,2024-02-13,,Standard
U10758,IN,2022-02-26,,Premium
U10759,CA,2023-11-09,,Basic
U10760,BR,2020-07-30,2021-03-11,Premium
U10761,AU,2020-02-08,,basic
U10762,AU,2021-05-02,,Premium
U10763,CA,2023-08-09,,Standard
U10764,CA,2022-02-08,,Standard
U10765,CA,2021-08-16,,Standard
U10766,DE,2020-11-25,,Basic
U10767,JP,2020-01-22,,Premium
U10768,AU,2020-04-19,,Standard
U10769,FR,2023-07-10,2024-03-09,Standard
U10770,,2022-11-05,2023-12-09,basic
U10771,US,2023-07-31,,Premium
U10772,UK,2022-08-06,2023-10-30,Premium
U10773,CA,2020-09-01,,Standard
U10774,,2023-10-28,,Standard
U10775,BR,2022-01-07,,Basic
U10776,US,2020-01-28,,Premium
U10777,JP,2022-12-08,2024-07-17,Premium
U10778,DE,2024-05-09,,Basic
U10779,FR,2021-12-12,2022-06-19,Premium
U10780,BR,2021-01-22,,Standard
U10781,JP,2023-10-29,,Basic
U10782,FR,2020-07-16,,Basic
U10783,CA,2020-04-29,,Standard
U10784,BR,2024-01-25,,Basic
U10785,UK,2024-09-19,,Standard
U10786,MX,2023-09-18,,Basic
U10787,UK,2022-06-01,,Basic
U10788,DE,2021-08-02,,Premium
U10789,UK,2024-02-19,2024-06-10,Premium
U10790,US,2024-08-14,,Basic
U10791,BR,2023-03-16,,Standard
U10792,CA,2020-07-23,,Basic
U10793,BR,2023-11-13,,Standard
U10794,AU,2022-02-11,,Basic
U10795,DE,2020-08-17,2020-09-24,Standard
U10796,DE,2023-11-15,,Standard
U10797,IN,2023-10-18,,Standard
U10798,UK,2020-11-24,,Standard
U10799,JP,2024-07-12,,Standard
U10800,UK,2024-04-11,2024-10-20,Premium
U10801,US,2021-10-20,,Premium
U10802,UK,2022-08-04,,Basic
U10803,AU,2020-02-23,,Standard
U10804,AU,2022-10-17,,Standard
U10805,CA,2021-01-05,,Basic
U10806,IN,2024-01-29,,Basic
U10807,,2020-05-13,,Standard
U10808,UK,2023-04-06,,Premium
U10809,,2021-11-28,,Standard
U10810,DE,2023-05-17,,Standard
U10811,CA,2021-11-22,,Premium
U10812,DE,2020-03-06,,Basic
U10813,MX,2020-12-11,,Premium
U10814,MX,2021-10-18,,Premium
U10815,UK,2024-04-30,,Standard
U10816,MX,2020-11-21,2021-09-01,Basic
U10817,BR,2021-06-18,,Standard
U10818,JP,2024-12-13,,Basic
U10819,UK,2023-06-26,,Basic
U10820,US,2021-06-28,,standard
U10821,US,2022-10-29,2023-11-02,Premium
U10822,IN,2024-06-02,,Premium
U10823,FR,2022-12-23,,Standard
U10824,FR,2022-11-26,2023-12-16,Standard
U10825,CA,2020-12-10,,Basic
U10826,JP,2020-08-20,,Premium
U10827,DE,2022-03-27,,Standard
U10828,UK,2020-11-28,,Premium
U10829,UK,2023-06-22,,Premium
U10830,DE,2024-02-18,,Basic
U10831,FR,2020-07-09,,Standard
U10832,JP,2021-04-02,,Basic
U10833,DE,2021-01-17,,Premium
U10834,CA,2020-05-15,,Premium
U10835,FR,2022-03-18,,Basic
U10836,DE,2023-12-10,,Basic
U10837,FR,2022-01-04,,Premium
U10838,DE,2020-02-08,,Standard
U10839,MX,2023-07-24,,Basic
U10840,CA,2022-11-01,2024-01-13,Premium
U10841,JP,2023-08-07,,Premium
U10842,JP,2021-10-01,,Basic
U10843,AU,2021-02-03,,Standard
U10844,DE,2021-10-05,,Basic
U10845,CA,2022-12-13,,Standard
U10846,AU,2022-11-03,,Standard
U10847,FR,2021-04-02,,Basic
U10848,IN,2021-04-22,,Basic
U10849,CA,2020-08-12,,Basic
U10850,FR,2021-12-26,,Standard
U10851,UK,2020-06-11,,Basic
U10852,CA,2024-05-07,,Premium
U10853,BR,2020-07-28,,Premium
U10854,MX,2022-02-18,2022-11-23,Basic
U10855,DE,2024-07-23,,Basic
U10856,MX,2023-06-29,2024-04-24,Basic
U10857,IN,2022-07-13,2024-02-07,Standard
U10858,DE,2022-07-26,,basic
U10859,BR,2024-08-16,,Basic
U10860,DE,2024-03-30,,Basic
U10861,DE,2024-05-15,,Standard
U10862,UK,2024-03-20,2024-08-19,Standard
U10863,IN,2024-09-12,,Basic
U10864,IN,2022-12-08,,Premium
U10865,CA,2022-02-19,,Standard
U10866,JP,2020-05-25,2021-09-14,Standard
U10867,BR,2024-02-04,,Basic
U10868,IN,2021-12-29,,Premium
U10869,AU,2024-06-27,,Premium
U10870,IN,2021-09-23,,Premium
U10871,IN,2020-01-14,,Premium
U10872,AU,2022-07-22,,Premium
U10873,CA,2022-04-24,,Premium
U10874,FR,2022-10-30,2023-06-21,Standard
U10875,BR,2023-08-09,,Premium
U10876,CA,2020-03-19,2024-06-21,Basic
U10877,CA,2023-08-23,,Standard
U10878,MX,2020-05-24,,Basic
U10879,CA,2024-07-09,,Basic
U10880,US,2024-09-12,,Standard
U10881,CA,2022-01-30,2022-11-09,Standard
U10882,DE,2020-03-05,,Premium
U10883,DE,2023-04-07,,Premium
U10884,JP,2023-09-03,,Premium
U10885,JP,2023-04-01,2023-10-23,Standard
U10886,AU,2021-06-07,2024-12-23,Standard
U10887,DE,2024-12-13,,Standard
U10888,FR,2023-12-13,,Standard
U10889,DE,2022-07-04,2024-04-09,Standard
U10890,US,2022-05-28,,Standard
U10891,AU,2023-12-22,,Premium
U10892,MX,2021-06-20,,Standard
U10893,UK,2020-11-26,,Standard
U10894,AU,2024-08-06,,Basic
U10895,CA,2022-12-30,,Standard
U10896,UK,2024-12-08,,Standard
U10897,BR,2022-07-24,,Standard
U10898,AU,2022-10-25,2024-11-01,Premium
U10899,AU,2020-08-15,2024-10-30,Standard
U10900,US,2020-07-08,,Basic
U10901,CA,2020-03-01,2024-06-26,Standard
U10902,UK,2021-11-25,,premium
U10903,CA,2024-12-21,2024-12-27,Premium
U10904,US,2024-08-27,,Premium
U10905,US,2022-11-19,,Standard
U10906,US,2022-04-17,,Standard
U10907,DE,2020-08-17,,Standard
U10908,IN,2023-09-23,,Premium
U10909,JP,2020-12-29,,Standard
U10910,IN,2024-04-30,2025-01-26,Standard
U10911,CA,2020-07-02,,Basic
U10912,DE,2024-12-22,,Premium
U10913,US,2020-09-03,,Basic
U10914,IN,2021-04-25,,Premium
U10915,MX,2021-12-23,,Basic
U10916,FR,2022-08-27,2022-10-26,Standard
U10917,FR,2022-05-11,,Standard
U10918,CA,2020-05-11,,Standard
U10919,IN,2020-07-07,,Standard
U10920,FR,2020-03-15,,Standard
U10921,JP,2020-03-13,2024-11-03,Standard
U10922,,2020-06-12,,Standard
U10923,AU,2020-07-28,,Basic
U10924,DE,2023-05-07,2023-11-30,Premium
U10925,US,2024-06-01,,Standard
U10926,AU,2023-08-26,,Basic
U10927,,2024-10-27,,Standard
U10928,MX,2024-11-20,,Premium
U10929,US,2023-09-02,,Premium
U10930,AU,2024-02-23,2024-09-03,Standard
U10931,US,2020-09-13,,Standard
U10932,BR,2022-06-05,,Basic
U10933,JP,2021-01-26,,Standard
U10934,FR,2022-11-21,,Basic
U10935,IN,2024-08-22,2024-09-03,Premium
U10936,MX,2023-05-10,2025-01-31,Standard
U10937,CA,2022-12-11,,Basic
U10938,MX,2020-07-16,,Basic
U10939,IN,2023-08-23,,Basic
U10940,IN,2021-08-25,,Standard
U10941,UK,2021-10-15,,Premium
U10942,,2021-05-29,2024-03-21,Premium
U10943,UK,2023-12-13,,Standard
U10944,FR,2023-08-04,,Standard
U10945,IN,2024-04-02,,Basic
U10946,JP,2024-06-21,2024-07-14,Premium
U10947,US,2023-05-21,,Basic
U10948,,2024-06-16,,Standard
U10949,JP,2023-01-02,,Standard
U10950,CA,2023-02-26,,Basic
U10951,DE,2022-07-18,2023-03-05,Premium
U10952,US,2020-05-23,,Premium
U10953,DE,2020-09-12,,Basic
U10954,US,2021-11-16,,Standard
U10955,BR,2021-08-31,,Premium
U10956,JP,2021-12-19,,Basic
U10957,AU,2020-02-05,,Premium
U10958,JP,2020-01-08,,Basic
U10959,DE,2022-08-08,,Premium
U10960,IN,2022-07-06,,Standard
U10961,,2023-09-29,,Basic
U10962,BR,2022-01-08,2022-07-29,Standard
U10963,CA,2022-05-29,,Basic
U10964,DE,2022-01-30,,Basic
U10965,IN,2021-12-19,,Standard
U10966,FR,2023-12-23,,Premium
U10967,,2023-10-28,2024-05-18,Premium
U10968,CA,2021-08-10,,Basic
U10969,FR,2021-07-05,,Standard
U10970,CA,2023-03-08,,Premium
U10971,JP,2024-09-20,,Premium
U10972,US,2020-05-23,,Standard
U10973,,2020-01-31,2024-07-31,Premium
U10974,FR,2024-07-08,2024-10-23,Premium
U10975,JP,2024-01-09,2024-07-02,Basic
U10976,DE,2022-05-24,,Basic
U10977,BR,2021-11-29,,Standard
U10978,DE,2023-12-29,,Premium
U10979,AU,2022-05-11,,Standard
U10980,IN,2022-04-17,,Basic
U10981,BR,2021-08-26,2023-06-28,Premium
U10982,CA,2021-05-15,,Standard
U10983,IN,2023-09-07,,Basic
U10984,AU,2020-07-19,,Premium
U10985,FR,2021-12-17,,Basic
U10986,,2020-01-22,,Basic
U10987,FR,2021-11-11,,Standard
U10988,CA,2023-09-05,,Standard
U10989,BR,2024-07-28,,Basic
U10990,AU,2022-10-23,,Premium
U10991,CA,2022-08-09,,Premium
U10992,UK,2020-11-04,,Premium
U10993,MX,2020-03-26,,Standard
U10994,DE,2024-04-08,2024-12-28,Basic
U10995,IN,2023-08-29,,Premium
U10996,CA,2022-12-10,,Basic
U10997,UK,2020-09-04,2023-03-28,Basic
U10998,UK,2024-03-17,,Standard
U10999,BR,2021-08-23,,Premium
U11000,IN,2021-05-22,2023-12-04,Basic
U11001,DE,2021-09-26,,Basic
U11002,DE,2022-01-04,,Standard
U11003,UK,2021-03-23,,Standard
U11004,FR,2020-11-29,,Basic
U11005,IN,2022-05-10,,Standard
U11006,CA,2023-05-26,,Standard
U11007,CA,2022-02-02,,Standard
U11008,MX,2024-04-21,,Premium
U11009,DE,2023-09-04,,Basic
U11010,IN,2020-02-14,,Standard
U11011,DE,2023-03-23,,Basic
U11012,CA,2021-10-19,,Standard
U11013,JP,2023-08-29,,Standard
U11014,US,2022-03-15,,Premium
U11015,JP,2020-05-20,,Basic
U11016,FR,2020-10-29,,Basic
U11017,CA,2021-02-01,,Premium
U11018,FR,2024-12-19,2024-12-23,Premium
U11019,DE,2020-06-26,,Standard
U11020,US,2023-03-30,,Basic
U11021,IN,2020-02-06,,Basic
U11022,DE,2020-09-20,2021-12-23,Standard
U11023,UK,2020-02-29,,premium
U11024,FR,2022-05-01,,Premium
U11025,DE,2020-01-12,,Basic
U11026,AU,2020-06-15,2024-06-29,Basic
U11027,JP,2020-01-04,2023-06-12,Standard
U11028,US,2020-08-29,2024-09-02,Basic
U11029,DE,2023-08-29,2024-07-19,Basic
U11030,,2024-11-12,,Basic
U11031,UK,2021-06-05,,Basic
U11032,MX,2020-04-05,,Basic
U11033,DE,2024-01-03,,Premium
U11034,AU,2023-10-26,,Premium
U11035,JP,2021-04-15,2023-10-15,Standard
U11036,DE,2023-06-25,,Standard
U11037,US,2021-06-28,,Basic
U11038,US,2022-08-11,2024-12-06,Basic
U11039,AU,2021-09-07,,Premium
U11040,IN,2023-11-25,,premium
U11041,CA,2021-01-13,,Basic
U11042,IN,2024-12-11,,Basic
U11043,AU,2024-03-08,,Basic
U11044,US,2022-04-18,,Premium
U11045,MX,2021-05-14,,Premium
U11046,UK,2023-01-08,,Basic
U11047,CA,2023-04-19,,Standard
U11048,DE,2021-03-21,,Premium
U11049,BR,2020-11-22,,Premium
U11050,CA,2021-07-20,2023-10-15,Standard
U11051,JP,2022-04-26,,Premium
U11052,JP,2023-12-25,,Basic
U11053,DE,2023-03-07,,Standard
U11054,BR,2021-03-06,,Basic
U11055,,2024-08-04,,Basic
U11056,UK,2022-10-16,,Basic
U11057,JP,2021-07-08,,Premium
U11058,IN,2023-10-31,,Basic
U11059,BR,2023-04-06,,basic
U11060,UK,2022-03-27,,Standard
U11061,MX,2023-09-10,,Premium
U11062,FR,2024-05-14,,Premium
U11063,BR,2022-07-31,,Basic
U11064,IN,2022-12-03,,Premium
U11065,CA,2024-08-09,,Premium
U11066,US,2021-10-28,,Premium
U11067,CA,2021-06-22,,Premium
U11068,BR,2021-04-30,,Standard
U11069,MX,2023-12-15,2024-05-17,Standard
U11070,BR,2022-07-23,,Premium
U11071,,2024-04-24,,Standard
U11072,IN,2024-05-18,,Standard
U11073,UK,2021-02-13,,Premium
U11074,UK,2021-05-23,,Basic
U11075,JP,2020-01-22,,Standard
U11076,BR,2023-02-07,,Premium
U11077,IN,2021-12-19,2023-04-23,Basic
U11078,IN,2020-10-19,,Premium
U11079,BR,2021-06-18,,Premium
U11080,CA,2024-02-19,,Basic
U11081,US,2022-09-06,2023-07-03,Standard
U11082,US,2021-02-10,,Premium
U11083,FR,2023-12-09,,Premium
U11084,BR,2021-05-12,,Basic
U11085,UK,2021-07-03,,Standard
U11086,CA,2021-03-04,,Basic
U11087,JP,2022-11-19,,Basic
U11088,UK,2024-04-08,2024-06-25,Basic
U11089,BR,2024-08-10,,Standard
U11090,UK,2021-04-10,,Basic
U11091,BR,2022-09-16,,Standard
U11092,IN,2022-12-03,,Basic
U11093,IN,2020-05-27,,Basic
U11094,CA,2023-06-24,,Basic
U11095,AU,2024-04-20,,Standard
U11096,JP,2020-02-19,2023-10-24,Standard
U11097,AU,2020-09-24,,Standard
U11098,MX,2022-10-24,2023-04-12,Premium
U11099,CA,2024-09-29,,Premium
U11100,US,2021-05-19,,Premium
U11101,AU,2023-05-15,,Standard
U11102,AU,2024-10-29,,Standard
U11103,UK,2021-09-06,,Basic
U11104,BR,2020-03-03,,Basic
U11105,CA,2021-06-02,,Standard
U11106,AU,2020-12-04,2024-05-06,Basic
U11107,JP,2023-03-20,,Standard
U11108,JP,2022-06-20,2023-01-07,Standard
U11109,MX,2020-05-21,,Premium
U11110,IN,2021-03-13,2022-06-25,Standard
U11111,US,2024-07-07,,Standard
U11112,MX,2021-04-07,,Standard
U11113,US,2021-02-24,,Premium
U11114,CA,2021-10-10,,Basic
U11115,CA,2020-04-04,,premium
U11116,AU,2021-03-07,,Standard
U11117,MX,2023-07-27,,Basic
U11118,CA,2021-10-22,2022-08-04,Standard
U11119,DE,2022-05-02,,Basic
U11120,UK,2023-07-25,,Basic
U11121,IN,2022-02-19,,Premium
U11122,AU,2022-04-14,,Standard
U11123,FR,2023-02-01,,Standard
U11124,AU,2021-05-27,,Premium
U11125,FR,2023-06-11,,Standard
U11126,CA,2022-04-14,,Standard
U11127,FR,2022-09-14,2023-03-05,Basic
U11128,US,2022-10-05,,Premium
U11129,BR,2020-06-17,,Basic
U11130,IN,2024-09-01,2024-09-10,Basic
U11131,AU,2022-08-25,,Premium
U11132,BR,2020-09-29,,Premium
U11133,MX,2022-05-06,,Premium
U11134,UK,2024-11-07,,Premium
U11135,FR,2024-10-14,,Standard
U11136,US,2022-04-19,,Premium
U11137,UK,2024-08-26,,Premium
U11138,CA,2023-07-22,2024-08-22,Standard
U11139,JP,2023-10-02,,Premium
U11140,US,2023-10-26,,Basic
U11141,BR,2021-08-27,,basic
U11142,UK,2021-10-29,,Standard
U11143,BR,2023-04-20,,Standard
U11144,,2021-07-15,,Standard
U11145,CA,2023-07-24,,Basic
U11146,MX,2022-05-19,,Basic
U11147,FR,2024-05-09,,Basic
U11148,JP,2021-10-21,,Standard
U11149,DE,2021-08-11,2022-08-18,Premium
U11150,IN,2021-03-10,,Standard
U11151,FR,2022-05-14,,Basic
U11152,UK,2022-08-26,,Standard
U11153,UK,2021-06-06,,Basic
U11154,BR,2022-10-08,,Premium
U11155,UK,2022-04-21,,Standard
U11156,AU,2022-06-02,,Premium
U11157,UK,2020-05-11,,Premium
U11158,AU,2024-07-02,,Standard
U11159,CA,2021-05-27,,Basic
U11160,DE,2020-09-24,,Basic
U11161,AU,2021-06-15,,Basic
U11162,CA,2021-09-12,,Basic
U11163,CA,2021-11-20,,Basic
U11164,BR,2024-04-30,,Basic
U11165,AU,2024-09-29,,Basic
U11166,IN,2023-03-01,,Basic
U11167,UK,2023-03-30,,Premium
U11168,IN,2020-10-14,,Premium
U11169,AU,2024-06-05,,Premium
U11170,IN,2020-02-26,,Standard
U11171,AU,2020-10-01,,Standard
U11172,DE,2024-07-06,2024-12-22,Basic
U11173,MX,2023-09-06,,Standard
U11174,JP,2023-01-17,,Premium
U11175,FR,2020-08-30,,Standard
U11176,DE,2022-01-03,,Basic
U11177,UK,2022-03-26,,Premium
U11178,UK,2024-07-15,2024-10-08,Standard
U11179,JP,2021-07-23,,Premium
U11180,,2024-11-05,,Premium
U11181,UK,2021-10-08,,Standard
U11182,CA,2022-09-18,,Premium
U11183,MX,2020-07-20,2021-06-30,Premium
U11184,JP,2023-01-26,,Standard
U11185,US,2024-03-27,,Standard
U11186,DE,2022-05-04,2023-10-12,Basic
U11187,IN,2022-05-27,,Standard
U11188,,2020-01-16,2024-12-19,Premium
U11189,MX,2021-05-12,,Basic
U11190,JP,2020-02-20,2022-07-11,Basic
U11191,IN,2022-04-29,,Premium
U11192,FR,2023-10-20,,Premium
U11193,UK,2020-05-26,2021-05-17,Premium
U11194,UK,2022-12-17,,Standard
U11195,AU,2022-06-12,2023-03-30,Premium
U11196,JP,2021-01-08,,Standard
U11197,UK,2023-07-02,2024-08-25,Premium
U11198,UK,2024-08-07,,Standard
U11199,FR,2023-01-20,,Standard
U11200,DE,2020-01-30,,Basic
U11201,DE,2023-09-20,2024-11-18,Basic
U11202,,2021-02-12,,Premium
U11203,MX,2023-06-30,,Premium
U11204,IN,2021-02-19,,Standard
U11205,JP,2020-01-28,,Basic
U11206,IN,2024-08-30,,Standard
U11207,FR,2023-10-08,,Basic
U11208,MX,2024-06-28,,Premium
U11209,JP,2022-04-18,,Basic
U11210,UK,2023-12-29,,Basic
U11211,UK,2023-08-19,,Premium
U11212,MX,2021-03-19,,Premium
U11213,CA,2020-07-10,,Standard
U11214,US,2023-11-26,,Standard
U11215,CA,2021-03-15,,Premium
U11216,UK,2021-04-25,,standard
U11217,CA,2022-05-29,,Standard
U11218,JP,2021-07-09,,Standard
U11219,AU,2022-12-22,,Standard
U11220,CA,2021-06-17,,Basic
U11221,CA,2024-12-24,,Premium
U11222,IN,2022-03-26,,Standard
U11223,FR,2023-01-03,2023-09-01,Premium
U11224,AU,2024-04-20,2024-05-01,premium
U11225,CA,2024-11-28,,Premium
U11226,BR,2022-02-21,,Premium
U11227,DE,2023-04-02,2024-09-22,Premium
U11228,CA,2022-01-04,,Standard
U11229,UK,2024-11-28,,Premium
U11230,DE,2020-03-12,,Basic
U11231,IN,2023-08-23,2024-05-22,Standard
U11232,UK,2023-10-07,,Basic
U11233,UK,2024-06-06,2024-07-22,standard
U11234,DE,2023-04-15,,Basic
U11235,FR,2022-06-05,,Premium
U11236,UK,2021-04-05,,Premium
U11237,IN,2024-09-03,2024-11-21,Premium
U11238,BR,2021-02-28,,Standard
U11239,US,2021-05-12,,Basic
U11240,BR,2023-12-31,2024-10-24,Standard
U11241,FR,2024-01-28,,Premium
U11242,FR,2022-09-24,,Basic
U11243,MX,2020-08-14,2024-07-19,Basic
U11244,DE,2023-02-15,2024-03-11,Basic
U11245,CA,2022-11-05,2023-05-31,Premium
U11246,AU,2022-10-20,,Premium
U11247,CA,2024-10-16,,Standard
U11248,IN,2020-09-04,,Standard
U11249,CA,2021-11-12,,Basic
U11250,IN,2022-09-13,,Standard
U11251,,2020-04-01,,Premium
U11252,DE,2020-03-02,,Premium
U11253,AU,2024-06-24,,Standard
U11254,IN,2020-08-18,,Basic
U11255,FR,2023-06-01,,Standard
U11256,,2020-01-08,,Premium
U11257,UK,2024-06-25,2024-07-11,Basic
U11258,JP,2020-02-03,,Standard
U11259,US,2022-03-21,,Basic
U11260,DE,2021-01-13,,Premium
U11261,IN,2023-07-14,,Standard
U11262,MX,2023-03-31,,Basic
U11263,BR,2020-01-12,,Premium
U11264,DE,2023-10-24,,Standard
U11265,MX,2024-03-31,,Basic
U11266,AU,2021-06-07,,Premium
U11267,MX,2020-06-08,,Premium
U11268,AU,2020-08-26,,Basic
U11269,DE,2021-08-21,,Premium
U11270,US,2024-09-28,,Basic
U11271,JP,2022-04-12,,Premium
U11272,AU,2022-11-25,,Premium
U11273,MX,2023-07-22,,Standard
U11274,JP,2020-05-11,,Standard
U11275,MX,2023-06-27,,Standard
U11276,US,2022-05-15,,Standard
U11277,AU,2021-08-13,,Premium
U11278,IN,2020-06-25,,Basic
U11279,AU,2022-03-31,,Basic
U11280,FR,2024-11-28,,Standard
U11281,DE,2020-12-24,,Premium
U11282,US,2022-06-23,,Basic
U11283,MX,2022-12-04,2024-05-21,Standard
U11284,CA,2020-05-21,,Premium
U11285,AU,2022-08-03,,Premium
U11286,UK,2021-10-22,,Basic
U11287,FR,2022-01-21,,Standard
U11288,FR,2022-08-16,,Premium
U11289,CA,2021-09-09,,Premium
U11290,MX,2023-04-24,,Standard
U11291,FR,2024-01-04,,Standard
U11292,,2021-07-02,,Basic
U11293,FR,2022-04-21,2023-12-05,Standard
U11294,UK,2022-05-18,,Basic
U11295,MX,2023-03-25,,Standard
U11296,IN,2023-04-20,,Standard
U11297,FR,2023-06-08,,Basic
U11298,DE,2022-01-15,,Premium
U11299,CA,2020-07-19,,Basic
U11300,IN,2022-11-04,,Basic
U11301,,2021-07-28,,Standard
U11302,JP,2020-01-22,,Basic
U11303,MX,2020-06-10,2023-02-03,Premium
U11304,UK,2023-04-16,,Premium
U11305,FR,2024-03-22,,Basic
U11306,UK,2023-04-17,2023-05-31,Standard
U11307,FR,2021-12-30,,Premium
U11308,MX,2020-07-22,2022-06-02,Premium
U11309,AU,2023-02-15,,Premium
U11310,AU,2022-09-07,,Basic
U11311,IN,2024-09-27,,Basic
U11312,FR,2021-05-23,,Basic
U11313,UK,2021-03-28,,Basic
U11314,FR,2020-05-20,2023-11-08,Premium
U11315,BR,2020-07-27,2022-05-31,Standard
U11316,DE,2022-01-24,,Standard
U11317,IN,2021-12-04,,Premium
U11318,IN,2021-05-27,,Premium
U11319,MX,2022-02-15,2023-09-02,Basic
U11320,FR,2021-08-27,,Basic
U11321,CA,2022-08-12,,Basic
U11322,FR,2023-01-31,,Standard
U11323,IN,2021-10-30,,Standard
U11324,DE,2022-07-30,,Basic
U11325,DE,2024-07-16,,Standard
U11326,IN,2023-11-29,,Premium
U11327,US,2023-08-31,2024-10-08,Standard
U11328,US,2022-09-27,2024-06-07,Premium
U11329,FR,2022-12-12,,Premium
U11330,CA,2022-09-13,,Basic
U11331,UK,2020-07-09,,Premium
U11332,US,2024-08-23,,Standard
U11333,IN,2024-02-11,,Standard
U11334,CA,2020-09-30,2022-06-26,Premium
U11335,AU,2023-07-05,,Premium
U11336,JP,2024-09-01,,Standard
U11337,US,2022-09-11,,Standard
U11338,US,2021-10-31,,Premium
U11339,IN,2021-11-28,,Standard
U11340,,2022-10-27,,Standard
U11341,FR,2023-10-19,,Standard
U11342,JP,2020-10-27,,Basic
U11343,MX,2022-07-30,,basic
U11344,DE,2021-08-19,,Basic
U11345,FR,2024-07-02,,Premium
U11346,FR,2022-04-06,,Basic
U11347,MX,2020-11-29,,Premium
U11348,US,2024-09-15,2024-11-09,Premium
U11349,MX,2023-07-26,2023-12-20,Premium
U11350,AU,2022-08-10,2023-12-16,Premium
U11351,US,2020-07-14,2022-12-25,Standard
U11352,US,2024-08-26,,Basic
U11353,MX,2022-03-01,,Basic
U11354,BR,2024-05-15,,Premium
U11355,AU,2020-04-26,,Premium
U11356,UK,2022-11-17,,premium
U11357,MX,2021-12-18,,Premium
U11358,JP,2020-08-04,,Premium
U11359,UK,2021-10-02,,Standard
U11360,FR,2024-10-11,,Premium
U11361,FR,2024-11-09,,Premium
U11362,IN,2021-04-03,,Basic
U11363,JP,2023-11-11,2023-11-29,Basic
U11364,US,2022-02-04,,Standard
U11365,JP,2021-06-07,,Premium
U11366,DE,2024-03-06,,Basic
U11367,BR,2022-03-10,,Basic
U11368,AU,2022-04-04,,Basic
U11369,DE,2024-11-22,,Premium
U11370,AU,2023-01-22,,Premium
U11371,,2022-04-25,,Basic
U11372,AU,2020-12-14,,Premium
U11373,JP,2020-05-16,,Basic
U11374,US,2023-09-02,,Standard
U11375,UK,2022-05-30,,Basic
U11376,DE,2020-04-14,,Standard
U11377,JP,2021-12-20,,Standard
U11378,UK,2020-10-08,,Basic
U11379,CA,2023-01-04,,Basic
U11380,IN,2021-09-28,,Premium
U11381,UK,2022-06-28,,Standard
U11382,MX,2021-11-14,,Premium
U11383,DE,2021-04-05,,Standard
U11384,MX,2020-08-20,,premium
U11385,CA,2022-09-26,,Standard
U11386,MX,2021-03-06,,Premium
U11387,US,2023-09-15,,Standard
U11388,MX,2023-01-14,,Premium
U11389,UK,2021-10-27,,Basic
U11390,UK,2020-01-12,2022-02-23,Standard
U11391,UK,2024-09-20,,Premium
U11392,IN,2020-09-19,,Premium
U11393,CA,2022-01-23,,Standard
U11394,DE,2021-01-31,,Basic
U11395,MX,2020-12-25,,Basic
U11396,FR,2022-02-10,2024-12-05,Basic
U11397,US,2020-12-11,,Basic
U11398,JP,2024-05-04,,Standard
U11399,MX,2022-09-19,,Standard
U11400,DE,2022-10-21,2024-01-14,Basic
